Id,Char Id,Name,Cmd M,Cmd C,Move,Guard,Damage,Hits,Cancel,Startup,Active,Recovery,Total,Hit Adv,Block Adv,Body
2836,14,中 クアドリガ,,236MK,sp,上,1500,,SA3,24,4,22,49,D,-4,
2837,14,強 クアドリガ,,236HK,sp,上,1600,,SA3,29,4,21,53,D,-3,
2838,14,OD クアドリガ,,236KK,sp,上,1500,,SA2,24,4,24,51,D,-6,"・ヒット時壁やられ
・アーマーブレイク属性"
2839,14,スクトゥム,,214K,sp,,0,,,,,全体 54,54,,,"・動作中常に被パニッシュカウンター判定
・3-28上半身アーマー判定(1回)
・アーマー判定で攻撃を受け止めた際、専用技に自動派生
・9-14F各派生技に移行可
・ボタンホールドで動作延長可"
2840,14,スクトゥム(当身派生版),,※スクトゥム中に打撃を受ける,sp,上,700,,,7,4,20,30,-1,-3,"・動作中常に被パニッシュカウンター判定
・ボタンホールド時、スクトゥムの構え動作を継続
・アーマーブレイク属性"
2841,14,OD スクトゥム,,214KK,sp,,0,,,,,全体 57,57,,,"・動作中常に被パニッシュカウンター判定
・1-28Fアーマー判定(2回)
・アーマー判定で攻撃を受け止めた際、専用技に自動派生
・9-14F各派生技に移行可
・ボタンホールドで動作延長可"
2842,14,OD スクトゥム(当身派生版),,※ODスクトゥム中に打撃を受ける,sp,上,700,,,7,4,20,30,-1,-3,"・動作中常に被パニッシュカウンター判定
・ボタンホールド時、スクトゥムの構え動作を継続
・アーマーブレイク属性"
2843,14,トニトルス(1段目),,（スクトゥム中に）P,sp,中,900,,,15,3,23,40,1,-3,"・動作中常に被パニッシュカウンター判定
・空振り時硬直2F増加
・ヒット・ガード時、専用技に派生可"
2844,14,トニトルス(2段目),,（スクトゥム中に）P > P,sp,上,1000,,,20,3,36,58,D,-21,・動作中常に被パニッシュカウンター判定
2845,14,プロケッラ,,（スクトゥム中に）K,sp,下,1200,,,16,3,37,55,D,-24,・動作中常に被パニッシュカウンター判定
2846,14,エンフォルド,,（スクトゥム中に）LPLK,sp,投,2500,,,5,3,54,61,D,,"・動作中常に被パニッシュカウンター判定
・■クラシック操作
・パニッシュカウンター時個別ダメージ（2875）
・■モダン操作時
・パニッシュカウンター時個別ダメージ（2300）"
2847,14,SA1 マリーザジャベリン,,236236P,sa,上,2200,,,19,5,60,83,D,-43,"・27F以上ホールドすると性能変化
・1-23F全身アーマー判定(2回)
・最低保障ダメージ30％
・カウンター/パニッシュカウンターで数値が変動しない"
2848,14,SA1 マリーザジャベリン(ホールド),,236236Pホールド,sa,上,2900,,,42,6,60,107,D,-42,"・1-27F打撃当身、当身時派生技に移行
・28-47F全身アーマー判定(2回)
・最低保障ダメージ30％
・カウンター/パニッシュカウンターで数値が変動しない
・46-47Fでヒット時、以下の性能変化
・ダメージ2600
・非ロック演出"
2849,14,SA1 マリーザジャベリン(当身派生版),,236236P,sa,上,2640,,,7,3,54,63,D,-37,・1-10F 完全無敵
2850,14,SA2 メテオリティス,,214214P,sa,上,3000,2,,9,43,59,110,D,-44,"・1-15F完全無敵
・最低保障ダメージ40％
・16-48F空中判定
・カウンター/パニッシュカウンターで数値が変動しない
・49-51F目ヒット時、以下の性能変化
・ダメージ2500
・非ロック演出"
2851,14,SA3 アポロウーサ,,236236K,sa,上,4000,,,13,7,60,79,D,-39,"・1-19F 完全無敵
・最低保障ダメージ50％
・カウンター/パニッシュカウンターで数値が変動しない"
2852,14,CA アポロウーサ,,（体力25%以下で）236236K,sa,上,4500,,,13,7,60,79,D,-39,"・1-19F全身無敵
・最低保障ダメージ50％
・カウンター/パニッシュカウンターで数値が変動しない"
2853,14,マウントグレイズ,,（近距離で）N or 6LPLK,th,投,1200,,,5,3,23,30,D,,"・パニッシュカウンター時以下の性能変化
・ダメージ2040
・SAゲージ4000増加
・ハードノックダウン"
2854,14,ミルヴィオブリッジ,,（近距離で）4LPLK,th,投,1200,,,5,3,23,30,D,,"・パニッシュカウンター時以下の性能変化
・ダメージ2040
・SAゲージ4000増加
・ハードノックダウン"
2855,14,前方ステップ,,66,ds,,0,,,,,全体 22,22,,,
2856,14,後方ステップ,,44,ds,,0,,,,,全体 25,25,,,・1-15F投げ無敵
2857,14,ドライブインパクト(セクトール),,HPHK,ds,上,800,,,26,2,35,62,D,-3,"・1-27F アーマー判定（2回）
・パニッシュカウンター、もしくはアーマー成立後にヒットで以下の性能変化
・地上ヒット膝崩れ
・空中ヒット吹き飛び時間増加
・SAゲージ3000増加"
2858,14,ドライブリバーサル(アモルショック),,（ガード中 or ドライブパリィ成立中に）6HPHK,ds,上,500,,,20,3,26,48,D,-8,"・リカバリアブルダメージ
・1-22F 完全無敵
・ヒット時硬直5F増加"
2859,14,ドライブパリィ,,MPMK,ds,,0,,※1,1,12,33,45,,,"・※1 動作の4F目からドライブラッシュでキャンセル可
・※2 ボタンホールドでパリィの持続を延長可
・硬直部分はガードのみ可
・動作中常に被パニッシュカウンター判定"
2860,14,ジャストパリィ(打撃),,MPMK,ds,,0,,,1,,1,,,,"・パリィを入力したフレーム、もしくはその次のフレームで攻撃を受けると成立する
・硬直終了から5Fの間完全無敵
・（パリィを継続した場合は無敵にならない）
・ジャストパリィを取られた側はキャンセルが出来なくなり、動作終了まで強制パニッシュカウンター"
2861,14,ジャストパリィ(飛び道具),,MPMK,ds,,0,,,1,,10,,,,"・パリィを入力したフレーム、もしくはその次のフレームで攻撃を受けると成立する
・暗転演出が入らない
・ジャストパリィを取られた側はキャンセルが出来なくなり、動作終了まで強制パニッシュカウンター"
2862,14,パリィドライブラッシュ,,（ドライブパリィ中に）66,ds,,0,,※,,,全体 45,45,,,"・暗転10F
・※動作9F目から攻撃行動にキャンセル可
・24F目からパリィ以外の行動でキャンセル可"
2863,14,キャンセルドライブラッシュ,,（必殺技キャンセル可能な攻撃ヒット中に）66 or (N or 6)MPMK,ds,,0,,※,,,全体 46,46,,,"・暗転9F
・※動作10F目から攻撃行動にキャンセル可
・25F目からパリィ以外の行動でキャンセル可"
2864,15,立ち弱P,,5LP,no,上,300,,C,6,3,10,18,4,-2,・連打キャンセル対応
2865,15,立ち弱K,,5LK,no,上,300,,C,5,3,11,18,3,-2,
2866,15,立ち中P,,5MP,no,上,700,,,12,3,21,35,1,-6,
2867,15,立ち中K,,5MK,no,上,600,,C,8,3,19,29,1,-3,
2868,15,立ち強P,,5HP,no,上,800,,C,12,2,22,35,3,-3,"・空中ヒット時吹き飛びダウン
・パニッシュカウンター時+25F"
2869,15,立ち強K,,5HK,no,上,800,,,12,4,17,32,7,2,
2870,15,しゃがみ弱P,,2LP,no,上,300,,C,4,2,11,16,4,-1,・連打キャンセル対応
2871,15,しゃがみ弱K,,2LK,no,下,200,,,6,2,10,17,2,-2,・連打キャンセル対応
2872,15,しゃがみ中P,,2MP,no,上,600,,C,7,4,14,24,6,-2,
2873,15,しゃがみ中K,,2MK,no,下,700,,,9,3,17,28,3,-3,
2874,15,しゃがみ強P,,2HP,no,上,800,,C,9,6,20,34,1,-6,・強制立ち効果
2875,15,しゃがみ強K,,2HK,no,下,900,,,10,3,21,33,D,-6,・カウンター/パニッシュカウンター時ダウン時間延長
2876,15,ジャンプ弱P,,（ジャンプ中に）LP,ju,中,300,,,5,10,着地後3,17,,,
2877,15,ジャンプ弱K,,（ジャンプ中に）LK,ju,中,300,,,6,8,着地後3,16,,,・めくり性能
2878,15,ジャンプ中P,,（ジャンプ中に）MP,ju,中,700,,,12,3,着地後3,17,,,
2879,15,ジャンプ中K,,（ジャンプ中に）MK,ju,中,600,,,7,6,着地後3,15,,,・空中ヒット時吹き飛びダウン
2880,15,ジャンプ強P,,（ジャンプ中に）HP,ju,中,800,,,9,5,着地後3,16,,,・空中カウンター/パニッシュカウンター時叩きつけダウン
2881,15,ジャンプ強K,,（ジャンプ中に）HK,ju,中,800,,,11,6,着地後3,19,,,
2882,15,ギリオチーナ,,6MK,un,中,700,,,22,2,19,42,3,-3,
2883,15,シャーロスチ,,3HP,un,下,900,,,16,3,31,49,D,-14,・カウンター/パニッシュカウンター時ダウン時間延長
2884,15,ヴィリーナ,,6HK,un,上,900,2,C,11,6,24,40,D,-5,・空中ヒット時吹き飛びダウン
2885,15,グロームストレルカ(1段目),,4MP,un,上,500,,C,8,3,16,26,5,-1,
2886,15,グロームストレルカ(2段目),,4MP > MP,un,上,500,,C,10,3,20,32,3,-6,
2887,15,ジラント,,HK > HP,un,上,500,,C,20,3,20,42,3,-3,
2888,15,ジラントルカー,,HK > HP > HP,un,中,1000,,,21,3,22,45,3,-4,
2889,15,ジラントナガー,,HK > HP > HK,un,下,1000,,,21,3,22,45,3,-4,
2890,15,弱 トリグラフ,,22LP,sp,上・弾,800,,SA3,22,10,全体 55,55,D,-2,
2891,15,中 トリグラフ,,22MP,sp,上・弾,800,,SA3,22,10,全体 55,55,D,-2,
2892,15,強 トリグラフ,,22HP,sp,上・弾,800,,SA3,22,10,全体 55,55,D,-2,
2893,15,OD 弱 トリグラフ,,22LPMP,sp,上・弾,1000,,SA2,20,20,全体 53,53,D,3,
2894,15,OD 中 トリグラフ,,22LPHP,sp,上・弾,1000,,SA2,20,20,全体 53,53,D,3,
2895,15,OD 強 トリグラフ,,22MPHP,sp,上・弾,1000,,SA2,20,20,全体 53,53,D,3,
2896,15,弱 ストリボーグ,,236LP,sp,上,1000,,SA3,16,6,全体 49,49,D,-10,"・ジャストパリィ時はドライブゲージを10000増加
・飛び道具相殺判定あり"
2897,15,中 ストリボーグ,,236MP,sp,上,1200,2,SA3,20,7,全体 53,53,D,-8,"・ジャストパリィ時はドライブゲージを10000増加
・飛び道具相殺判定あり"
2898,15,強 ストリボーグ,,236HP,sp,上,800,2,SA3,28,15,全体 61,61,D,4,"・ジャストパリィ時はドライブゲージを10000増加
・飛び道具相殺判定あり
・ジャストパリィ時硬直3F増加"
2899,15,OD ストリボーグ,,236PP,sp,上,1000,2,SA2,19,12,全体 52,52,D,2,"・ジャストパリィ時はドライブゲージを10000増加
・飛び道具相殺判定あり
・ジャストパリィ時硬直3F増加
・初段のみSA2/SA3/CAでキャンセル可能"
2900,15,弱 ヴィーハト,,214LP,sp,上・弾,800,,,150,10,全体 50,50,,,
2901,15,中 ヴィーハト,,214MP,sp,上・弾,800,,,150,10,全体 50,50,,,
2902,15,強 ヴィーハト,,214HP,sp,上・弾,800,,,150,10,全体 50,50,,,
2903,15,OD 弱 ヴィーハト,,214LPMP,sp,上・弾,1000,2,,110,40,全体 40,40,,,
2904,15,OD 中 ヴィーハト,,214LPHP,sp,上・弾,1000,2,,110,40,全体 40,40,,,
2905,15,OD 強 ヴィーハト,,214MPHP,sp,上・弾,1000,2,,110,40,全体 40,40,,,
2906,15,ヴィーハト・アクノ,,（ヴィーハト設置中に）214LPorMP,sp,,0,,,,,全体 44,44,,,"・6-25F完全無敵
・26F目から空中判定
・31F目から行動可"
2907,15,ヴィーハト・チェーニ,,（ヴィーハト設置中に）214HP,sp,,0,,,,,全体 40,40,,,
2908,15,アムネジア,,22K,sp,上・弾,800,,,3,18,35,55,,,"・当身成立時にドライブゲージ10000増加
・当身成立時に飛び道具が発生
・※コンボの3段目以降に補正がかかる"
2909,15,OD アムネジア,,22KK,sp,上・弾,1200,,,1,20,35,55,,,"・当身成立時に飛び道具が発生
・※コンボの3段目以降に補正がかかる"
2910,15,弱 トルバラン,,236LK,sp,上・弾,800,,SA3,22,,全体 50,50,D,-6,・発生は密着で発動した場合の数値
2911,15,中 トルバラン,,236MK,sp,中・弾,1000,,SA3,26,,全体 50,50,6,-8,・発生は密着で発動した場合の数値
2912,15,強 トルバラン,,236HK,sp,下・弾,1000,,SA3,26,,全体 50,50,6,-8,・発生は密着で発動した場合の数値
2913,15,OD トルバラン,,236KK,sp,上・弾,800,,SA2,22,,全体 50,50,D,25,"・発生は密着で発動した場合の数値
・初段のみSA2/SA3/CAでキャンセル可能"
2914,15,アブニマーチ,,214K,sp,投,1800,,,26,,全体 72,72,,,"・■クラシック操作
・パニッシュカウンター時のダメージ2070
・発生、全体は密着で発動した場合の数値
・■モダン操作時
・パニッシュカウンター時のダメージ（1656）"
2915,15,OD アブニマーチ,,214KK,sp,投,2600,,,26,,全体 72,72,,,"・■クラシック操作
・パニッシュカウンター時のダメージ2990
・発生、全体は密着で発動した場合の数値
・■モダン操作時
・パニッシュカウンター時のダメージ（2392）"
2916,15,SA1 チェルノボーグ,,236236P,sa,上,2000,,,8,,全体 84,84,D,-33,"・1-10F打撃・投げに対して無敵
・最低保障ダメージ30％
・カウンター/パニッシュカウンターで数値が変動しない"
2917,15,SA2 ラヴーシュカ,,214214P,sa,上中下中,2000,,,29,,全体 13,13,,,"・最低保障ダメージ40％
・カウンター/パニッシュカウンターで数値が変動しない
・※コンボの3段目以降に補正がかかる"
2918,15,SA3 ザプリェット,,236236K,sa,上,4000,,,18,6,62,85,D,-50,"・1-23F完全無敵
・最低保障ダメージ50％
・カウンター/パニッシュカウンターで数値が変動しない
・※必殺技キャンセル時のみ適用"
2919,15,CA ザプリェット,,（体力25%以下で）236236K,sa,上,4500,,,18,6,62,85,D,-50,"・1-23F完全無敵
・最低保障ダメージ50％
・カウンター/パニッシュカウンターで数値が変動しない
・※必殺技キャンセル時のみ適用"
2920,15,ラヴィーナ,,（近距離で）N or 6LPLK,th,投,1200,,,5,3,23,30,D,,"・パニッシュカウンター時以下の性能変化
・ダメージ2040
・SAゲージ4000増加
・ハードノックダウン"
2921,15,ウラガーン,,（近距離で）4LPLK,th,投,1200,,,5,3,23,30,D,,"・パニッシュカウンター時以下の性能変化
・ダメージ2040
・SAゲージ4000増加
・ハードノックダウン"
2922,15,タルナード,,（ジャンプ中に）（近距離で）LPLK,th,投,1200,,,5,3,着地後3,10,D,,"・パニッシュカウンター時以下の性能変化
・ダメージ2040
・SAゲージ4000増加
・ハードノックダウン"
2923,15,前方ステップ,,66,ds,,0,,,,,全体 22,22,,,
2924,15,後方ステップ,,44,ds,,0,,,,,全体 23,23,,,・1-15F 投げ無敵
2925,15,ドライブインパクト(エスパーダ),,HPHK,ds,上,800,,,26,2,35,62,D,-3,"・1-27F アーマー判定（2回）
・パニッシュカウンター、もしくはアーマー成立後にヒットで以下の性能変化
・地上ヒット膝崩れ
・空中ヒットきりもみダウン
・SAゲージ3000増加"
2926,15,ドライブリバーサル(エクシリオ),,（ガード中 or ドライブパリィ成立中に）6HPHK,ds,上,500,,,20,3,26,48,D,-8,"・リカバリアブルダメージ
・1-22F 完全無敵
・ヒット時硬直5F増加"
2927,15,ドライブパリィ,,MPMK,ds,,0,,※1,1,12,33,45,,,"・※1 動作の4F目からドライブラッシュでキャンセル可
・※2 ボタンホールドでパリィの持続を延長可
・硬直部分はガードのみ可
・動作中常に被パニッシュカウンター判定"
2928,15,ジャストパリィ(打撃),,MPMK,ds,,0,,,1,,1,,,,"・パリィを入力したフレーム、もしくはその次のフレームで攻撃を受けると成立する
・硬直終了から5Fの間完全無敵
・（パリィを継続した場合は無敵にならない）
・ジャストパリィを取られた側はキャンセルが出来なくなり、動作終了まで強制パニッシュカウンター"
2929,15,ジャストパリィ(飛び道具),,MPMK,ds,,0,,,1,,10,,,,"・パリィを入力したフレーム、もしくはその次のフレームで攻撃を受けると成立する
・暗転演出が入らない
・ジャストパリィを取られた側はキャンセルが出来なくなり、動作終了まで強制パニッシュカウンター"
2930,15,パリィドライブラッシュ,,（ドライブパリィ中に）66,ds,,0,,※,,,全体 45,45,,,"・暗転10F
・※動作9F目から攻撃行動にキャンセル可
・24F目からパリィ以外の行動でキャンセル可"
